# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
30861, 9, 2, 0.4582, 3, 1, 0, 1.0661, 0.9908, 0.9987, 0
30867, 1, 1, 1.0000, 1, 0, 0, 1.0061, 0.9324, 0.9904, 0
30868, 2, 1, 2.1213, 2, 0, 0, 1.1451, 1.0076, 1.0011, 0
30869, 6, 2, 0.5953, 4, 1, 0, 1.0221, 0.9108, 0.9874, 0
30872, 1, 1, 2.0000, 1, 1, 0, 1.0150, 0.9362, 0.9910, 0
30874, 19, 3, 0.1747, 7, 1, 0, 1.0238, 0.9538, 0.9935, 0
30876, 23, 5, 0.2339, 1, 1, 0, 1.0967, 1.0174, 1.0025, 0
30877, 24, 6, 0.1834, 1, 1, 0, 1.0637, 0.9884, 0.9983, 0
30878, 2, 1, 1.4142, 2, 1, 0, 1.0228, 0.9622, 0.9946, 0
30879, 5, 2, 0.4582, 3, 1, 0, 1.0019, 0.9493, 0.9928, 0
30881, 16, 4, 0.1114, 8, 1, 0, 1.0068, 0.9627, 0.9947, 0
30882, 23, 5, 0.0884, 7, 1, 0, 1.0031, 0.9641, 0.9949, 0
30883, 30, 6, 0.0693, 7, 1, 0, 1.0489, 1.0071, 1.0010, 0
30884, 32, 7, 0.1056, 2, 1, 0, 1.0488, 1.0061, 1.0009, 0
30885, 33, 8, 0.1250, 1, 0, 0, 1.0555, 1.0110, 1.0016, 0
30886, 34, 9, 0.1068, 1, 0, 0, 1.0655, 1.0179, 1.0026, 0
30887, 37, 10, 0.0536, 3, 0, 0, 1.0000, 0.9595, 0.9942, 0
30889, 43, 12, 0.0420, 3, 1, 0, 1.0977, 1.0400, 1.0057, 0
30892, 54, 15, 0.0382, 2, 1, 0, 1.0299, 0.9773, 0.9968, 0
30893, 1, 1, 1.0000, 1, 1, 0, 1.1214, 1.0576, 1.0083, 0
30894, 5, 1, 0.4472, 5, 1, 0, 1.0500, 0.9873, 0.9982, 0
30895, 7, 2, 0.2806, 2, 0, 0, 1.0334, 0.9751, 0.9965, 0
30896, 8, 3, 0.2311, 1, 0, 0, 1.0517, 0.9933, 0.9990, 0
30897, 9, 4, 0.1575, 1, 1, 0, 1.0003, 0.9514, 0.9931, 0
30898, 11, 5, 0.0827, 2, 1, 0, 1.0082, 0.9638, 0.9948, 0
30899, 1, 1, 1.0000, 1, 1, 0, 1.0936, 1.0430, 1.0062, 0
30900, 3, 1, 1.1547, 3, 1, 0, 1.2617, 1.1688, 1.0247, 0
30901, 7, 2, 0.3969, 4, 1, 0, 1.2516, 1.1368, 1.0199, 0
30902, 8, 3, 0.4622, 1, 1, 0, 1.1962, 1.0748, 1.0108, 0
30903, 9, 4, 0.3150, 1, 1, 0, 1.1496, 1.0287, 1.0041, 0
30904, 10, 5, 0.2339, 1, 0, 0, 1.0211, 0.9237, 0.9892, 0
30906, 12, 7, 0.1494, 1, 1, 0, 1.1334, 1.0293, 1.0042, 0
30907, 1, 1, 1.0000, 1, 1, 0, 1.0124, 0.9267, 0.9896, 0
30908, 1, 1, 4.0000, 1, 1, 0, 1.0233, 0.9660, 0.9952, 0
30910, 3, 3, 0.9245, 1, 0, 0, 1.2279, 1.0880, 1.0127, 0
30911, 2, 1, 41.0122, 2, 0, 0, 1.0841, 1.0092, 1.0013, 0
30912, 7, 2, 10.2937, 5, 1, 0, 1.0490, 0.9794, 0.9970, 0
30913, 9, 3, 9.4788, 2, 1, 0, 1.0089, 0.9488, 0.9927, 0
30914, 1, 1, 1.0000, 1, 1, 0, 1.0093, 0.9598, 0.9943, 0
30915, 3, 2, 0.2806, 2, 1, 0, 1.1455, 1.0773, 1.0112, 0
30917, 9, 4, 0.0909, 3, 1, 0, 1.0497, 0.9909, 0.9987, 0
30918, 11, 5, 0.0827, 2, 1, 0, 1.3110, 1.2019, 1.0297, 0
30920, 15, 7, 0.0747, 1, 0, 0, 1.0571, 0.9727, 0.9961, 0
30921, 16, 8, 0.0625, 1, 0, 0, 1.0318, 0.9554, 0.9937, 0
30922, 3, 1, 0.5774, 3, 1, 0, 1.1111, 1.0334, 1.0048, 0
30923, 4, 2, 0.3969, 1, 1, 0, 1.0765, 1.0010, 1.0001, 0
30924, 5, 3, 0.2311, 1, 1, 0, 1.0727, 0.9978, 0.9997, 0
30926, 1, 1, 1.0000, 1, 1, 0, 1.2163, 1.0834, 1.0121, 0
30927, 1, 1, 1.0000, 1, 1, 0, 1.1739, 1.0395, 1.0057, 0
30928, 4, 2, 0.2291, 3, 0, 0, 1.0670, 0.9514, 0.9931, 0
30929, 5, 3, 0.2311, 1, 1, 0, 1.0920, 0.9769, 0.9967, 0
30930, 6, 4, 0.1575, 1, 1, 0, 1.0585, 0.9532, 0.9934, 0
30931, 1, 1, 1.0000, 1, 1, 0, 1.0143, 0.9255, 0.9895, 0
30935, 4, 2, 0.4582, 3, 1, 0, 1.0283, 0.9715, 0.9960, 0
30937, 7, 4, 0.3150, 1, 1, 0, 1.1165, 1.0478, 1.0069, 0
30938, 8, 5, 0.2339, 1, 1, 0, 1.2743, 1.1672, 1.0245, 0
30939, 1, 1, 1.0000, 1, 1, 0, 1.1894, 1.0632, 1.0091, 0
30940, 1, 1, 2.0000, 1, 1, 0, 1.0100, 0.9197, 0.9887, 0
30941, 2, 2, 0.7937, 1, 1, 0, 1.0287, 0.9442, 0.9921, 0
30942, 3, 3, 0.4622, 1, 1, 0, 1.0573, 0.9741, 0.9963, 0
30943, 5, 4, 0.2227, 2, 0, 0, 1.0562, 0.9764, 0.9966, 0
30945, 1, 1, 1.0000, 1, 1, 0, 1.0971, 0.9973, 0.9996, 0
30946, 1, 1, 3.0000, 1, 1, 0, 1.2023, 1.0960, 1.0139, 0
30947, 2, 2, 1.1906, 1, 1, 0, 1.0487, 0.9613, 0.9945, 0
30948, 4, 3, 0.4903, 2, 1, 0, 1.0726, 0.9853, 0.9979, 0
30949, 1, 1, 1.0000, 1, 0, 0, 1.0692, 0.9907, 0.9987, 0
30950, 1, 1, 4.0000, 1, 0, 0, 1.0508, 0.9889, 0.9984, 0
30952, 1, 1, 1.0000, 1, 1, 0, 1.1618, 1.0793, 1.0115, 0
30953, 1, 1, 1.0000, 1, 1, 0, 1.0418, 0.9751, 0.9964, 0
30955, 3, 3, 0.2311, 1, 1, 0, 1.0067, 0.9506, 0.9930, 0
30956, 1, 1, 1.0000, 1, 1, 0, 1.0571, 0.9971, 0.9996, 0
30957, 1, 1, 1.0000, 1, 0, 0, 1.0266, 0.9681, 0.9955, 0
30958, 1, 1, 3.0000, 1, 1, 0, 1.0175, 0.9749, 0.9964, 0
30959, 1, 1, 1.0000, 1, 1, 0, 1.0610, 1.0053, 1.0008, 0
30960, 1, 1, 2.0000, 1, 0, 0, 1.0680, 1.0128, 1.0018, 0
30961, 1, 1, 1.0000, 1, 0, 0, 1.0471, 0.9885, 0.9984, 0
30962, 1, 1, 6.0000, 1, 0, 0, 1.0156, 0.9559, 0.9937, 0
30963, 1, 1, 8.0000, 1, 0, 0, 1.0524, 0.9734, 0.9962, 0
30965, 2, 1, 70.7107, 2, 0, 0, 1.2544, 1.0932, 1.0135, 0
30968, 1, 1, 3.0000, 1, 0, 0, 1.0277, 0.9414, 0.9917, 0
30969, 1, 1, 83.0000, 1, 0, 0, 1.0924, 1.0280, 1.0040, 0
30970, 4, 2, 19.0171, 3, 1, 0, 1.0513, 0.9907, 0.9987, 0
30971, 6, 3, 13.5644, 2, 1, 0, 1.0278, 0.9723, 0.9961, 0
30972, 8, 4, 9.2431, 2, 1, 0, 1.0265, 0.9747, 0.9964, 0
30973, 9, 5, 9.7077, 1, 1, 0, 1.0372, 0.9867, 0.9981, 0
30974, 11, 6, 5.3830, 2, 1, 0, 1.0414, 0.9918, 0.9988, 0
30975, 13, 7, 4.3829, 2, 1, 0, 1.1093, 1.0491, 1.0071, 0
30976, 15, 8, 3.6681, 2, 1, 0, 1.0172, 0.9666, 0.9952, 0
30977, 17, 9, 3.1350, 2, 1, 0, 1.1311, 1.0649, 1.0094, 0
30978, 1, 1, 1.0000, 1, 0, 0, 1.0277, 0.9719, 0.9960, 0
30979, 1, 1, 2.0000, 1, 0, 0, 1.0127, 0.9708, 0.9958, 0
30980, 3, 2, 0.5612, 2, 1, 0, 1.1431, 1.0829, 1.0120, 0
30982, 6, 4, 0.2227, 2, 1, 0, 1.0526, 1.0022, 1.0003, 0
30983, 7, 5, 0.2339, 1, 1, 0, 1.0423, 0.9933, 0.9990, 0
30984, 1, 1, 1.0000, 1, 1, 0, 1.0111, 0.9713, 0.9959, 0
30986, 4, 2, 0.2806, 2, 1, 0, 1.2849, 1.2039, 1.0300, 0
30987, 1, 1, 1.0000, 1, 0, 0, 1.1935, 1.0821, 1.0119, 0
30988, 1, 1, 1.0000, 1, 1, 0, 1.0613, 0.9650, 0.9950, 0
30989, 2, 2, 0.3969, 1, 1, 0, 1.0584, 0.9669, 0.9953, 0
30990, 3, 3, 0.2311, 1, 1, 0, 1.0458, 0.9607, 0.9944, 0
30991, 2, 1, 0.7071, 2, 1, 0, 1.1479, 1.0547, 1.0079, 0
30992, 3, 2, 0.3969, 1, 1, 0, 1.0211, 0.9455, 0.9923, 0
30993, 1, 1, 1.0000, 1, 0, 0, 1.0346, 0.9692, 0.9956, 0
30994, 1, 1, 3.0000, 1, 0, 0, 1.1071, 1.0354, 1.0051, 0
30995, 2, 2, 1.1906, 1, 1, 0, 1.0885, 1.0157, 1.0023, 0
30996, 3, 3, 0.6934, 1, 1, 0, 1.4404, 1.2887, 1.0430, 0
30998, 1, 1, 1.0000, 1, 1, 0, 1.0506, 0.9433, 0.9920, 0
30999, 1, 1, 2.0000, 1, 1, 0, 1.0529, 0.9590, 0.9942, 0
31001, 1, 1, 1.0000, 1, 0, 0, 1.1252, 1.0301, 1.0043, 0
31002, 1, 1, 5.0000, 1, 0, 0, 1.0323, 0.9519, 0.9932, 0
31003, 2, 2, 1.9843, 1, 1, 0, 1.0259, 0.9524, 0.9933, 0
31004, 1, 1, 1.0000, 1, 1, 0, 1.0803, 1.0072, 1.0010, 0
31005, 1, 1, 3.0000, 1, 1, 0, 1.0636, 0.9925, 0.9989, 0
31007, 1, 1, 1.0000, 1, 1, 0, 1.0097, 0.9566, 0.9938, 0
31008, 1, 1, 4.0000, 1, 1, 0, 1.0650, 1.0038, 1.0006, 0
31010, 2, 1, 70.7107, 2, 0, 0, 1.0175, 0.9782, 0.9969, 0
31011, 3, 2, 39.6850, 1, 1, 0, 1.0423, 1.0018, 1.0003, 0
31012, 4, 3, 23.1120, 1, 1, 0, 1.0211, 0.9837, 0.9977, 0
31013, 5, 4, 15.7490, 1, 1, 0, 1.0111, 0.9773, 0.9968, 0
31014, 7, 5, 8.2704, 2, 1, 0, 1.0592, 1.0207, 1.0030, 0
31015, 8, 6, 9.1720, 1, 1, 0, 1.0719, 1.0287, 1.0041, 0
31016, 10, 7, 5.2807, 2, 1, 0, 1.4423, 1.3208, 1.0480, 0
31017, 11, 8, 6.2500, 1, 1, 0, 1.3605, 1.2087, 1.0307, 0
31018, 12, 9, 5.3417, 1, 1, 0, 1.2162, 1.0698, 1.0101, 0
31020, 1, 1, 1.0000, 1, 0, 0, 1.0628, 0.9596, 0.9943, 0
31021, 1, 1, 1.0000, 1, 1, 0, 1.0959, 0.9926, 0.9989, 0
31022, 2, 2, 0.3969, 1, 1, 0, 1.0545, 0.9605, 0.9944, 0
31023, 1, 1, 1.0000, 1, 1, 0, 1.0140, 0.9377, 0.9912, 0
31024, 1, 1, 3.0000, 1, 0, 0, 1.1938, 1.0437, 1.0063, 0
31025, 1, 1, 1.0000, 1, 0, 0, 1.0836, 0.9589, 0.9942, 0
31027, 3, 3, 0.2311, 1, 1, 0, 1.0309, 0.9329, 0.9905, 0
31028, 4, 4, 0.1575, 1, 1, 0, 1.4477, 1.2612, 1.0388, 0
31030, 1, 1, 2.0000, 1, 1, 0, 1.0117, 0.8917, 0.9848, 0
31033, 1, 1, 98.0000, 1, 0, 0, 1.0227, 0.9610, 0.9945, 0
31034, 1, 1, 1.0000, 1, 1, 0, 1.0129, 0.9614, 0.9945, 0
31035, 2, 2, 0.3969, 1, 1, 0, 1.0093, 0.9631, 0.9947, 0
31036, 3, 3, 0.2311, 1, 1, 0, 1.0821, 1.0283, 1.0041, 0
31037, 5, 4, 0.1114, 2, 1, 0, 1.0395, 0.9893, 0.9985, 0
31038, 7, 5, 0.0827, 2, 1, 0, 1.0350, 0.9869, 0.9981, 0
31040, 9, 7, 0.0747, 1, 1, 0, 1.0276, 0.9866, 0.9981, 0
31041, 1, 1, 1.0000, 1, 0, 0, 1.0734, 1.0299, 1.0043, 0
31042, 2, 2, 0.3969, 1, 0, 0, 1.0813, 1.0327, 1.0047, 0
31043, 3, 3, 0.2311, 1, 1, 0, 1.0891, 1.0349, 1.0050, 0
31045, 3, 2, 0.2806, 2, 1, 0, 1.0618, 1.0063, 1.0009, 0
31046, 1, 1, 1.0000, 1, 1, 0, 1.0174, 0.9683, 0.9955, 0
31050, 6, 5, 0.1170, 1, 0, 0, 1.0202, 0.9751, 0.9965, 0
31051, 1, 1, 3.0000, 1, 0, 0, 1.1885, 1.0928, 1.0134, 0
31052, 1, 1, 2.0000, 1, 1, 0, 1.0463, 0.9561, 0.9938, 0
31053, 2, 2, 0.7937, 1, 1, 0, 1.0601, 0.9725, 0.9961, 0
31056, 1, 1, 1.0000, 1, 1, 0, 1.0153, 0.9555, 0.9937, 0
31057, 1, 1, 4.0000, 1, 0, 0, 1.0373, 0.9895, 0.9985, 0
31058, 2, 2, 1.5874, 1, 1, 0, 1.0189, 0.9754, 0.9965, 0
31060, 1, 1, 1.0000, 1, 1, 0, 1.0180, 0.9811, 0.9973, 0
31061, 1, 1, 2.0000, 1, 1, 0, 1.0954, 1.0489, 1.0070, 0
31062, 2, 2, 0.7937, 1, 1, 0, 1.0154, 0.9756, 0.9965, 0
31063, 1, 1, 1.0000, 1, 0, 0, 1.0136, 0.9724, 0.9961, 0
31065, 1, 1, 100.0000, 1, 0, 0, 1.0099, 0.9758, 0.9966, 0
31068, 6, 4, 15.7490, 1, 1, 0, 1.0496, 0.9965, 0.9995, 0
31070, 1, 1, 1.0000, 1, 1, 0, 1.0328, 0.9855, 0.9979, 0
31073, 6, 4, 0.1575, 1, 1, 0, 1.0319, 0.9898, 0.9985, 0
31074, 1, 1, 1.0000, 1, 0, 0, 1.0187, 0.9823, 0.9975, 0
31075, 1, 1, 3.0000, 1, 1, 0, 1.0569, 1.0235, 1.0034, 0
31076, 1, 1, 1.0000, 1, 1, 0, 1.0324, 0.9982, 0.9997, 0
31077, 2, 2, 0.3969, 1, 1, 0, 1.0494, 1.0128, 1.0018, 0
31078, 3, 3, 0.2311, 1, 1, 0, 1.1644, 1.1067, 1.0155, 0
31079, 1, 1, 1.0000, 1, 0, 0, 1.0424, 0.9885, 0.9984, 0
31080, 2, 1, 55.8614, 2, 0, 0, 1.0154, 0.9482, 0.9927, 0
31081, 3, 2, 31.3512, 1, 1, 0, 1.0160, 0.9549, 0.9936, 0
31082, 4, 3, 18.2585, 1, 1, 0, 1.0322, 0.9738, 0.9963, 0
31084, 8, 5, 6.5336, 2, 1, 0, 1.0164, 0.9676, 0.9954, 0
31085, 10, 6, 5.1236, 2, 1, 0, 1.0824, 1.0265, 1.0038, 0
31086, 1, 1, 1.0000, 1, 1, 0, 1.0079, 0.9604, 0.9944, 0
31089, 5, 3, 0.2311, 1, 0, 0, 1.2403, 1.0935, 1.0135, 0
31091, 3, 2, 0.2806, 2, 1, 0, 1.0124, 0.9076, 0.9870, 0
31092, 1, 1, 1.0000, 1, 1, 0, 1.0406, 0.9503, 0.9930, 0
31093, 1, 1, 1.0000, 1, 1, 0, 1.0509, 0.9495, 0.9929, 0
31094, 2, 2, 0.3969, 1, 1, 0, 1.0104, 0.9230, 0.9891, 0
31095, 3, 3, 0.2311, 1, 0, 0, 1.0101, 0.9318, 0.9903, 0
31098, 3, 3, 0.6934, 1, 1, 0, 1.0595, 0.9632, 0.9948, 0
31099, 4, 4, 0.4725, 1, 1, 0, 1.0163, 0.9328, 0.9905, 0
31100, 5, 5, 0.3509, 1, 1, 0, 1.0084, 0.9343, 0.9907, 0
31101, 1, 1, 2.0000, 1, 1, 0, 1.0407, 0.9793, 0.9971, 0
31102, 2, 2, 0.7937, 1, 1, 0, 1.3323, 1.2152, 1.0317, 0
31103, 1, 1, 1.0000, 1, 0, 0, 1.0803, 0.9828, 0.9976, 0
31104, 1, 1, 3.0000, 1, 0, 0, 1.0180, 0.9534, 0.9934, 0
31105, 2, 2, 1.1906, 1, 1, 0, 1.3813, 1.2478, 1.0367, 0
31107, 4, 4, 0.4725, 1, 1, 0, 1.0853, 0.9680, 0.9955, 0
31110, 2, 2, 0.7937, 1, 0, 0, 1.0622, 0.9764, 0.9966, 0
31111, 1, 1, 4.0000, 1, 0, 0, 1.0681, 1.0043, 1.0006, 0
31112, 1, 1, 1.0000, 1, 1, 0, 1.0223, 0.9664, 0.9952, 0
31113, 1, 1, 1.0000, 1, 1, 0, 1.0285, 0.9797, 0.9971, 0
31114, 1, 1, 3.0000, 1, 1, 0, 1.1059, 1.0477, 1.0069, 0
31116, 1, 1, 3.0000, 1, 0, 0, 1.0473, 0.9688, 0.9956, 0
31119, 1, 1, 5.0000, 1, 0, 0, 1.0158, 0.9601, 0.9943, 0
31121, 1, 1, 32.0000, 1, 0, 0, 1.0083, 0.9516, 0.9931, 0
31122, 1, 2, 12.6992, 1, 1, 0, 1.0385, 0.9826, 0.9975, 0
31123, 2, 1, 59.3970, 2, 0, 0, 1.0137, 0.9547, 0.9936, 0
31124, 4, 2, 23.5717, 2, 1, 0, 1.0464, 0.9873, 0.9982, 0
31125, 6, 3, 13.7279, 2, 1, 0, 1.1272, 1.0551, 1.0079, 0
31126, 7, 4, 13.2292, 1, 1, 0, 1.0593, 0.9926, 0.9989, 0
31127, 8, 5, 9.8247, 1, 1, 0, 1.0095, 0.9524, 0.9932, 0
31128, 9, 6, 7.7045, 1, 1, 0, 1.0108, 0.9592, 0.9942, 0
31129, 10, 7, 6.2731, 1, 1, 0, 1.0629, 1.0075, 1.0011, 0
31130, 12, 8, 3.7123, 2, 1, 0, 1.0495, 0.9955, 0.9993, 0
31131, 13, 9, 4.4870, 1, 1, 0, 1.1868, 1.1083, 1.0157, 0
31132, 15, 10, 2.7570, 2, 1, 0, 1.0594, 0.9907, 0.9987, 0
31134, 3, 1, 1.1547, 3, 1, 0, 1.2382, 1.1522, 1.0222, 0
31135, 5, 2, 0.5612, 2, 1, 0, 1.1629, 1.0711, 1.0102, 0
31136, 6, 3, 0.4622, 1, 1, 0, 1.1122, 1.0213, 1.0030, 0
31138, 2, 2, 0.3969, 1, 1, 0, 1.4022, 1.2512, 1.0372, 0
31139, 4, 3, 0.1634, 2, 1, 0, 1.3195, 1.1518, 1.0222, 0
31141, 1, 1, 3.0000, 1, 1, 0, 1.0859, 0.9756, 0.9965, 0
31142, 3, 2, 0.8418, 2, 1, 0, 1.0775, 0.9719, 0.9960, 0
31143, 1, 1, 1.0000, 1, 1, 0, 1.0686, 0.9694, 0.9956, 0
31145, 1, 1, 1.0000, 1, 1, 0, 1.0967, 0.9644, 0.9949, 0
31147, 1, 1, 2.0000, 1, 1, 0, 1.2899, 1.1511, 1.0221, 0
31148, 2, 2, 0.7937, 1, 1, 0, 1.1645, 1.0341, 1.0049, 0
31149, 1, 1, 1.0000, 1, 0, 0, 1.0324, 0.9344, 0.9907, 0
31151, 1, 1, 3.0000, 1, 1, 0, 1.0282, 0.9571, 0.9939, 0
31152, 2, 2, 1.1906, 1, 1, 0, 1.4886, 1.3219, 1.0482, 0
31153, 1, 1, 1.0000, 1, 1, 0, 1.2949, 1.1033, 1.0150, 0
31154, 1, 1, 3.0000, 1, 0, 0, 1.0656, 0.9430, 0.9919, 0
31156, 1, 1, 74.0000, 1, 0, 1, 1.4689, 1.0858, 1.0124, 0
31157, 18, 2, 7.1225, 17, 1, 0, 1.3780, 1.0162, 1.0023, 0
31158, 47, 3, 3.1759, 29, 1, 0, 1.1958, 0.8951, 0.9852, 0
31159, 56, 4, 3.8848, 9, 1, 0, 1.1360, 0.8666, 0.9813, 0
31160, 80, 5, 1.7667, 24, 1, 0, 1.0241, 0.8031, 0.9727, 0
31161, 82, 6, 4.7993, 2, 1, 0, 1.0465, 0.8395, 0.9776, 0
31162, 83, 7, 5.5263, 1, 1, 0, 1.0523, 0.8610, 0.9805, 0
31163, 84, 8, 4.6250, 1, 1, 0, 1.0567, 0.8794, 0.9831, 0
31164, 92, 9, 1.3975, 8, 1, 0, 1.3996, 1.1413, 1.0206, 0
31165, 112, 10, 0.7680, 20, 1, 0, 1.0180, 0.8482, 0.9788, 0
31167, 114, 12, 2.6935, 1, 0, 0, 1.0264, 0.8850, 0.9838, 0
31169, 6, 2, 0.7937, 1, 1, 0, 1.2752, 1.0967, 1.0140, 0
31170, 7, 3, 0.4622, 1, 1, 0, 1.2831, 1.0893, 1.0129, 0
31171, 1, 1, 2.0000, 1, 1, 0, 1.0153, 0.8829, 0.9836, 0
31172, 2, 2, 0.7937, 1, 1, 0, 1.0098, 0.8917, 0.9848, 0
31176, 50, 4, 0.0455, 12, 1, 0, 1.0835, 0.9979, 0.9997, 0
31179, 91, 7, 0.0249, 9, 1, 0, 1.0421, 0.9676, 0.9954, 0
31180, 93, 8, 0.0442, 2, 1, 0, 1.0161, 0.9501, 0.9929, 0
31181, 94, 9, 0.0534, 1, 1, 0, 1.0049, 0.9468, 0.9925, 0
31182, 95, 10, 0.0464, 1, 1, 0, 1.0016, 0.9504, 0.9930, 0
31186, 108, 14, 0.0296, 1, 1, 0, 1.0018, 0.9501, 0.9929, 0
31187, 110, 15, 0.0191, 2, 1, 0, 1.0057, 0.9594, 0.9942, 0
31188, 112, 16, 0.0175, 2, 0, 0, 1.0007, 0.9601, 0.9943, 0
31189, 113, 17, 0.0229, 1, 0, 0, 1.0284, 0.9883, 0.9983, 0
31190, 114, 18, 0.0212, 1, 1, 0, 1.0435, 1.0024, 1.0003, 0
31191, 115, 19, 0.0197, 1, 1, 0, 1.0486, 1.0064, 1.0009, 0
31193, 1, 1, 1.0000, 1, 1, 0, 1.0644, 1.0213, 1.0031, 0
31195, 4, 3, 0.2311, 1, 1, 0, 1.2169, 1.1242, 1.0180, 0
31196, 14, 4, 0.0498, 10, 1, 0, 1.0991, 1.0134, 1.0019, 0
31197, 27, 5, 0.0324, 13, 1, 0, 1.1394, 1.0439, 1.0063, 0
31198, 29, 6, 0.0649, 2, 0, 0, 1.0475, 0.9646, 0.9950, 0
31199, 31, 7, 0.0528, 2, 0, 0, 1.0116, 0.9396, 0.9915, 0
31200, 33, 8, 0.0442, 2, 1, 0, 1.0113, 0.9465, 0.9924, 0
31201, 34, 9, 0.0534, 1, 1, 0, 1.0175, 0.9580, 0.9940, 0
31202, 35, 10, 0.0464, 1, 1, 0, 1.0125, 0.9589, 0.9942, 0
31203, 1, 1, 2.0000, 1, 1, 0, 1.0950, 1.0275, 1.0039, 0
31205, 8, 3, 0.1887, 6, 1, 0, 1.0380, 0.9804, 0.9972, 0
31206, 18, 4, 0.0996, 10, 1, 0, 1.0269, 0.9736, 0.9962, 0
31207, 19, 5, 0.2339, 1, 1, 0, 1.0353, 0.9838, 0.9977, 0
31209, 22, 7, 0.1056, 2, 1, 0, 1.0016, 0.9618, 0.9946, 0
31210, 1, 1, 1.0000, 1, 1, 0, 1.0127, 0.9793, 0.9970, 0
31211, 3, 1, 1.1547, 3, 1, 0, 1.0048, 0.9793, 0.9971, 0
31213, 5, 3, 0.4622, 1, 0, 0, 1.4996, 1.3145, 1.0470, 0
31214, 7, 4, 0.2227, 2, 0, 0, 1.0500, 0.9296, 0.9901, 0
31215, 8, 5, 0.2339, 1, 1, 0, 1.0544, 0.9413, 0.9917, 0
31216, 9, 6, 0.1834, 1, 1, 0, 1.0982, 0.9829, 0.9976, 0
31217, 3, 1, 0.5774, 3, 1, 0, 1.1411, 1.0167, 1.0024, 0
31219, 5, 3, 0.2311, 1, 1, 0, 1.1189, 0.9949, 0.9993, 0
31220, 6, 4, 0.1575, 1, 1, 0, 1.1504, 1.0199, 1.0029, 0
31221, 14, 5, 0.0414, 8, 1, 0, 1.0341, 0.9265, 0.9896, 0
31222, 22, 6, 0.0324, 8, 1, 0, 1.0398, 0.9396, 0.9915, 0
31224, 38, 8, 0.0208, 9, 1, 0, 1.0008, 0.9237, 0.9892, 0
31225, 41, 9, 0.0308, 3, 0, 0, 1.0000, 0.9293, 0.9900, 0
31227, 43, 11, 0.0409, 1, 1, 0, 1.0574, 0.9888, 0.9984, 0
31228, 3, 1, 1.1547, 3, 1, 0, 1.1339, 1.0629, 1.0091, 0
31229, 9, 2, 0.3240, 6, 1, 0, 1.1026, 1.0292, 1.0042, 0
31233, 21, 6, 0.1834, 1, 0, 0, 1.0627, 0.9971, 0.9996, 0
31234, 22, 7, 0.1494, 1, 1, 0, 1.0790, 1.0109, 1.0016, 0
31235, 4, 1, 0.5000, 4, 1, 0, 1.0256, 0.9660, 0.9952, 0
31236, 6, 2, 0.2806, 2, 1, 0, 1.1674, 1.0860, 1.0125, 0
31237, 7, 3, 0.2311, 1, 1, 0, 1.0281, 0.9617, 0.9946, 0
31238, 9, 4, 0.1114, 2, 1, 0, 1.0548, 0.9883, 0.9983, 0
31239, 10, 5, 0.1170, 1, 1, 0, 1.1014, 1.0279, 1.0040, 0
31240, 11, 6, 0.0917, 1, 0, 0, 1.0900, 1.0150, 1.0022, 0
31241, 3, 1, 1.7321, 3, 0, 0, 1.0188, 0.9650, 0.9950, 0
31242, 4, 2, 1.1906, 1, 1, 0, 1.2233, 1.1362, 1.0198, 0
31243, 6, 3, 0.4903, 2, 1, 0, 1.0361, 0.9669, 0.9953, 0
31244, 7, 4, 0.4725, 1, 1, 0, 1.0589, 0.9896, 0.9985, 0
31246, 1, 1, 3.0000, 1, 0, 0, 1.0311, 0.9798, 0.9971, 0
31247, 2, 2, 1.1906, 1, 0, 0, 1.0116, 0.9659, 0.9952, 0
31249, 1, 1, 64.0000, 1, 0, 0, 1.0366, 0.9763, 0.9966, 0
31250, 4, 2, 14.6638, 3, 1, 0, 1.0674, 1.0047, 1.0007, 0
31251, 7, 3, 8.5400, 3, 1, 0, 1.1451, 1.0674, 1.0097, 0
31252, 9, 4, 7.1272, 2, 1, 0, 1.0289, 0.9640, 0.9949, 0
31253, 1, 1, 1.0000, 1, 1, 0, 1.0941, 1.0267, 1.0038, 0
31255, 7, 3, 0.1334, 3, 1, 0, 1.0478, 0.9886, 0.9984, 0
31256, 9, 4, 0.1114, 2, 1, 0, 1.0135, 0.9615, 0.9945, 0
31257, 11, 5, 0.0827, 2, 1, 0, 1.0537, 0.9997, 1.0000, 0
31259, 2, 1, 1.4142, 2, 1, 0, 1.0102, 0.9770, 0.9967, 0
31260, 4, 2, 0.5612, 2, 1, 0, 1.0069, 0.9770, 0.9967, 0
31261, 7, 3, 0.2669, 3, 1, 0, 1.0946, 1.0539, 1.0078, 0
31262, 9, 4, 0.2227, 2, 1, 0, 1.0189, 0.9834, 0.9976, 0
31263, 1, 1, 1.0000, 1, 1, 0, 1.0021, 0.9738, 0.9963, 0
31264, 2, 1, 0.7071, 2, 1, 0, 1.1788, 1.1134, 1.0165, 0
31265, 3, 2, 0.3969, 1, 0, 0, 1.0818, 1.0190, 1.0027, 0
31266, 4, 3, 0.2311, 1, 1, 0, 1.0582, 0.9971, 0.9996, 0
31267, 5, 4, 0.1575, 1, 1, 0, 1.1193, 1.0476, 1.0068, 0
