# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
316, 4, 2, 8.7307, 1, 1, 0, 6.4022, 2.3044, 1.2290, 1
317, 5, 1, 0.4472, 5, 0, 0, 1.7643, 1.2507, 1.0372, 0
318, 8, 5, 0.0675, 3, 1, 0, 1.1243, 0.8952, 0.9853, 0
319, 11, 3, 6.0983, 5, 1, 0, 1.0234, 0.9840, 0.9977, 0
320, 9, 6, 0.0649, 2, 1, 0, 1.0110, 0.9713, 0.9959, 0
321, 1, 1, 55.0000, 1, 0, 0, 1.2579, 1.0994, 1.0144, 1
322, 5, 5, 0.1170, 1, 1, 0, 1.0648, 0.7905, 0.9709, 0
323, 1, 1, 20.0000, 1, 0, 0, 1.0420, 1.0100, 1.0014, 1
324, 7, 4, 0.5568, 2, 1, 0, 1.0281, 1.0104, 1.0015, 0
325, 44, 11, 0.0409, 4, 1, 0, 1.0116, 0.9705, 0.9958, 0
326, 1, 1, 40.0000, 1, 0, 1, 1.0000, 0.3170, 0.9111, 1
327, 5, 3, 0.3269, 2, 0, 0, 1.6794, 1.0869, 1.0125, 0
328, 4, 2, 0.2291, 3, 1, 0, 1.0339, 0.9738, 0.9963, 0
329, 3, 2, 3.0868, 2, 1, 0, 2.1505, 0.7628, 0.9672, 1
330, 7, 4, 0.1114, 2, 1, 0, 1.1803, 1.0761, 1.0110, 0
331, 2, 1, 0.7071, 2, 0, 0, 2.7612, 1.3490, 1.0525, 0
332, 16, 11, 3.4336, 1, 0, 0, 1.0459, 0.9551, 0.9936, 0
333, 32, 5, 0.3308, 2, 0, 0, 1.7302, 1.2130, 1.0313, 0
334, 2, 1, 0.7071, 2, 0, 0, 1.2077, 0.8792, 0.9830, 0
335, 1, 1, 1.0000, 1, 1, 0, 1.0024, 0.9924, 0.9989, 0
336, 43, 18, 0.0150, 2, 0, 0, 1.0101, 0.9606, 0.9944, 0
337, 5, 3, 0.1634, 2, 1, 0, 1.1230, 0.8729, 0.9821, 0
338, 1, 1, 1.0000, 1, 0, 0, 1.0323, 0.9230, 0.9891, 0
339, 3, 1, 0.5774, 3, 1, 0, 1.0280, 0.9886, 0.9984, 0
340, 144, 5, 6.0820, 1, 0, 0, 1.0141, 0.6271, 0.9494, 0
341, 10, 8, 0.1250, 1, 1, 0, 1.1190, 0.8322, 0.9766, 0
342, 9, 5, 0.1170, 4, 1, 0, 1.0675, 0.9966, 0.9995, 0
343, 4, 2, 0.2291, 3, 0, 0, 1.0042, 0.8163, 0.9744, 0
344, 1, 1, 6.0000, 1, 1, 0, 1.0511, 0.9989, 0.9998, 1
345, 5, 4, 0.2227, 2, 0, 0, 1.1862, 0.7518, 0.9658, 0
346, 1, 1, 100.0000, 1, 0, 0, 1.9810, 0.9498, 0.9929, 1
347, 1, 1, 2.0000, 1, 0, 0, 1.0218, 0.9457, 0.9923, 0
348, 4, 1, 27.0000, 4, 0, 0, 1.3388, 0.5660, 0.9417, 0
349, 2, 1, 0.7071, 2, 1, 0, 1.2432, 1.1380, 1.0201, 0
350, 1, 1, 1.0000, 1, 1, 0, 1.1556, 1.0821, 1.0119, 0
351, 5, 2, 17.1175, 2, 1, 0, 1.0098, 0.9858, 0.9980, 0
352, 17, 5, 3.3919, 1, 0, 0, 1.0220, 0.8870, 0.9841, 0
353, 44, 1, 0.3015, 44, 1, 0, 1.0000, 0.7169, 0.9611, 0
354, 4, 3, 7.6270, 1, 1, 0, 1.0049, 0.9991, 0.9999, 0
355, 7, 6, 0.4586, 1, 0, 0, 1.0265, 0.7715, 0.9684, 0
356, 3, 3, 0.4622, 1, 1, 0, 1.0352, 1.0179, 1.0026, 0
357, 1, 1, 3.0000, 1, 0, 0, 2.4036, 1.5277, 1.0815, 0
358, 1, 1, 42.0000, 1, 0, 0, 1.0098, 1.0028, 1.0004, 1
359, 5, 4, 0.1575, 1, 1, 0, 1.0265, 0.9741, 0.9963, 0
360, 1, 1, 43.0000, 1, 0, 0, 1.1901, 1.0373, 1.0054, 1
361, 1, 1, 92.0000, 1, 0, 0, 1.0228, 1.0029, 1.0004, 0
362, 1, 1, 10.0000, 1, 0, 0, 1.0466, 1.0152, 1.0022, 0
363, 4, 2, 0.8418, 2, 1, 0, 1.4728, 1.3249, 1.0487, 0
364, 1, 1, 29.0000, 1, 0, 0, 1.8053, 0.9669, 0.9953, 1
365, 1, 1, 1.0000, 1, 1, 0, 1.0809, 0.9859, 0.9980, 0
366, 4, 3, 0.2311, 1, 1, 0, 1.2210, 0.9893, 0.9984, 0
367, 1, 1, 11.0000, 1, 0, 0, 1.0150, 0.9761, 0.9966, 1
368, 1, 1, 52.0000, 1, 0, 0, 1.1225, 1.0879, 1.0127, 0
369, 10, 2, 0.1620, 6, 1, 0, 1.0112, 0.9908, 0.9987, 0
370, 3, 2, 0.6874, 3, 1, 0, 1.4411, 1.1196, 1.0174, 0
371, 2, 4, 0.1575, 1, 0, 0, 1.7345, 1.2231, 1.0330, 0
372, 1, 1, 44.0000, 1, 0, 0, 2.1248, 0.9804, 0.9972, 1
373, 8, 4, 0.3150, 1, 1, 0, 1.0159, 0.9837, 0.9977, 0
374, 3, 2, 0.5612, 2, 1, 0, 1.0215, 0.9909, 0.9987, 0
375, 9, 7, 5.2278, 2, 1, 0, 1.0124, 1.0051, 1.0007, 0
376, 1, 1, 1.0000, 1, 1, 0, 1.1702, 0.9219, 0.9891, 0
377, 1, 1, 6.0000, 1, 1, 0, 1.4348, 0.8290, 0.9761, 1
378, 1, 1, 53.0000, 1, 0, 0, 1.0124, 0.9994, 0.9999, 1
379, 16, 7, 0.1494, 1, 1, 0, 1.3102, 1.1110, 1.0161, 0
380, 15, 3, 0.3101, 5, 1, 0, 1.0189, 0.9729, 0.9961, 0
381, 1, 1, 1.0000, 1, 1, 0, 1.0076, 0.9604, 0.9944, 0
382, 1, 1, 55.0000, 1, 0, 1, 1.0011, 0.9915, 0.9988, 1
383, 28, 17, 0.0162, 2, 1, 0, 1.0043, 0.9896, 0.9985, 0
384, 9, 6, 7.7045, 1, 1, 0, 1.0147, 0.9647, 0.9950, 0
385, 15, 12, 0.6552, 1, 1, 0, 1.0033, 0.9979, 0.9997, 0
386, 3, 2, 1.1225, 2, 1, 0, 3.5576, 2.0662, 1.1798, 0
387, 27, 7, 2.7987, 2, 1, 0, 1.8705, 1.1962, 1.0288, 0
388, 9, 5, 0.2339, 1, 1, 0, 1.1637, 1.0250, 1.0036, 0
389, 1, 2, 0.7937, 1, 1, 0, 1.2542, 0.7331, 0.9634, 0
390, 2, 1, 1.4142, 2, 0, 0, 1.0443, 0.7452, 0.9648, 0
391, 13, 3, 6.3050, 5, 1, 0, 1.0487, 1.0312, 1.0045, 0
392, 3, 2, 0.2806, 2, 0, 0, 1.1259, 0.8364, 0.9772, 0
393, 2, 17, 0.8897, 2, 0, 0, 1.0837, 0.7048, 0.9595, 0
394, 3, 1, 2.3094, 3, 0, 0, 1.7690, 1.2204, 1.0325, 0
395, 1, 1, 1.0000, 1, 0, 0, 1.0905, 0.8407, 0.9778, 0
396, 3, 2, 0.2806, 2, 0, 0, 1.2300, 0.8996, 0.9860, 0
397, 3, 2, 28.0616, 2, 1, 0, 1.0132, 1.0041, 1.0006, 0
398, 37, 11, 1.5319, 2, 1, 0, 1.6899, 0.9119, 0.9875, 0
399, 8, 5, 0.1351, 3, 1, 0, 1.1378, 0.8472, 0.9788, 0
400, 9, 5, 0.1654, 2, 1, 0, 1.0067, 0.9957, 0.9994, 0
401, 1, 1, 44.0000, 1, 0, 0, 1.0361, 0.9763, 0.9966, 1
402, 1, 1, 28.0000, 1, 0, 0, 1.0020, 0.9938, 0.9991, 1
403, 3, 3, 0.6934, 1, 1, 0, 1.0681, 1.0446, 1.0064, 0
404, 7, 1, 0.3780, 7, 1, 0, 1.1978, 1.0736, 1.0106, 0
405, 3, 1, 12.7017, 3, 0, 0, 6.2719, 2.7744, 1.3395, 1
406, 3, 3, 0.2311, 1, 1, 0, 1.0098, 0.9825, 0.9975, 0
407, 2, 2, 0.3969, 1, 1, 0, 1.0708, 1.0441, 1.0064, 0
408, 3, 2, 0.2806, 2, 1, 0, 1.0097, 0.9416, 0.9917, 0
409, 1, 1, 1.0000, 1, 1, 0, 1.0448, 0.9779, 0.9969, 0
410, 3, 2, 0.2806, 2, 0, 0, 1.1118, 0.6834, 0.9566, 0
411, 7, 7, 0.1494, 1, 1, 0, 1.1911, 1.0851, 1.0123, 0
412, 1, 1, 6.0000, 1, 1, 0, 1.2008, 0.9769, 0.9967, 1
413, 4, 4, 0.6300, 1, 1, 0, 1.0097, 0.9905, 0.9986, 0
414, 1, 1, 62.0000, 1, 0, 0, 1.0549, 0.9848, 0.9978, 1
415, 87, 22, 0.0229, 2, 1, 0, 1.0768, 0.9722, 0.9960, 0
416, 1, 1, 8.0000, 1, 1, 0, 1.0551, 0.9895, 0.9985, 1
417, 43, 7, 2.7097, 7, 1, 0, 1.0142, 0.9898, 0.9985, 0
418, 15, 7, 0.7393, 2, 1, 0, 1.0049, 0.9997, 1.0000, 0
419, 16, 5, 6.7527, 3, 1, 0, 1.0011, 0.9932, 0.9990, 0
420, 1, 1, 36.0000, 1, 0, 0, 1.0035, 0.9966, 0.9995, 1
421, 1, 1, 22.0000, 1, 0, 0, 1.0071, 1.0000, 1.0000, 1
422, 5, 4, 0.7875, 1, 0, 0, 1.0627, 0.5713, 0.9423, 0
423, 4, 1, 2.0000, 4, 0, 0, 1.7589, 1.1095, 1.0159, 0
424, 1, 1, 66.0000, 1, 0, 0, 1.1990, 1.0995, 1.0144, 0
425, 3, 1, 2.3094, 3, 0, 0, 1.0815, 0.7949, 0.9715, 0
426, 4, 3, 0.1634, 2, 0, 0, 1.1547, 0.6907, 0.9577, 0
427, 4, 1, 1.0000, 4, 0, 0, 1.3944, 1.0437, 1.0062, 0
428, 6, 4, 0.2227, 2, 1, 0, 1.0460, 0.9786, 0.9970, 0
429, 1, 1, 1.0000, 1, 1, 0, 1.0392, 0.9996, 0.9999, 0
430, 1, 2, 0.7937, 1, 1, 0, 1.1044, 0.7925, 0.9712, 0
431, 7, 4, 0.2227, 2, 1, 0, 1.0051, 0.9869, 0.9981, 0
432, 7, 4, 0.2227, 2, 0, 0, 1.1185, 0.8206, 0.9751, 0
433, 4, 3, 0.2311, 1, 1, 0, 1.0287, 0.9976, 0.9997, 0
434, 1, 3, 0.9245, 1, 0, 0, 1.8259, 1.2577, 1.0381, 0
435, 1, 1, 1.0000, 1, 1, 0, 1.0105, 0.9705, 0.9958, 0
436, 1, 1, 15.0000, 1, 0, 0, 1.1089, 0.9696, 0.9957, 1
437, 21, 3, 0.3269, 2, 1, 0, 1.0047, 0.9815, 0.9974, 0
438, 1, 1, 6.0000, 1, 1, 0, 1.0022, 0.8728, 0.9822, 1
439, 1, 1, 3.0000, 1, 0, 0, 1.0588, 0.7034, 0.9593, 0
440, 13, 3, 8.6616, 2, 0, 0, 1.3024, 0.7820, 0.9698, 0
441, 2, 1, 2.0000, 1, 1, 0, 1.1472, 0.8519, 0.9793, 0
442, 2, 1, 0.7071, 2, 1, 0, 1.0176, 0.8663, 0.9813, 0
443, 1, 1, 8.0000, 1, 0, 0, 1.0958, 0.9996, 0.9999, 1
444, 1, 1, 3.0000, 1, 0, 0, 1.2874, 0.9374, 0.9913, 0
445, 2, 3, 0.9245, 1, 0, 0, 1.2382, 0.8198, 0.9750, 0
446, 1, 1, 15.0000, 1, 0, 0, 1.0485, 1.0093, 1.0013, 1
447, 3, 3, 23.1120, 1, 1, 0, 1.0009, 0.9941, 0.9992, 0
448, 1, 1, 8.0000, 1, 0, 0, 1.0173, 0.9435, 0.9920, 1
449, 1, 1, 100.0000, 1, 0, 0, 1.0136, 0.9980, 0.9997, 0
450, 8, 8, 0.0625, 1, 1, 0, 1.0109, 1.0045, 1.0006, 0
451, 1, 1, 29.0000, 1, 1, 0, 1.5103, 1.2615, 1.0388, 1
452, 2, 1, 1.4142, 2, 0, 0, 1.0813, 0.8636, 0.9808, 0
453, 3, 3, 23.1120, 1, 1, 0, 1.0516, 1.0185, 1.0027, 0
454, 3, 2, 1.9843, 1, 1, 0, 1.8402, 1.1941, 1.0286, 0
455, 2, 2, 1.9843, 1, 1, 0, 1.0691, 0.7577, 0.9667, 0
456, 1, 1, 3.0000, 1, 1, 0, 1.0008, 0.9836, 0.9977, 0
457, 2, 1, 0.7071, 2, 0, 0, 1.4095, 1.0814, 1.0117, 0
458, 8, 6, 0.0917, 1, 1, 0, 1.0162, 0.9762, 0.9966, 0
459, 1, 1, 29.0000, 1, 0, 0, 1.0078, 0.9955, 0.9994, 1
460, 1, 1, 1.0000, 1, 0, 0, 1.1830, 1.0782, 1.0113, 0
461, 4, 4, 15.7490, 1, 1, 0, 1.0046, 0.9714, 0.9959, 0
462, 11, 7, 4.3829, 2, 1, 0, 1.2527, 1.1521, 1.0222, 0
463, 1, 1, 3.0000, 1, 0, 0, 1.0000, 0.7299, 0.9629, 0
464, 9, 3, 0.5337, 3, 1, 0, 1.0109, 0.9834, 0.9976, 0
465, 5, 4, 15.7490, 1, 1, 0, 1.0034, 0.9969, 0.9996, 0
466, 5, 2, 0.5612, 2, 1, 0, 1.0062, 0.9762, 0.9966, 0
467, 2, 2, 0.7937, 1, 1, 0, 1.0308, 0.9678, 0.9954, 0
468, 2, 2, 2.7780, 1, 1, 0, 1.0277, 1.0096, 1.0014, 0
469, 10, 8, 6.2500, 1, 1, 0, 1.0061, 0.9494, 0.9928, 0
470, 2, 1, 2.1213, 2, 0, 0, 1.1182, 0.7071, 0.9598, 0
471, 6, 3, 0.2669, 3, 1, 0, 1.0123, 0.9902, 0.9986, 0
472, 1, 1, 1.0000, 1, 1, 0, 1.0699, 0.9819, 0.9974, 0
473, 1, 1, 14.0000, 1, 1, 0, 1.1357, 1.0634, 1.0091, 1
474, 1, 1, 1.0000, 1, 1, 0, 1.0154, 0.9905, 0.9986, 1
475, 7, 4, 0.4454, 2, 0, 0, 1.6099, 1.0762, 1.0110, 0
476, 3, 1, 0.5774, 3, 0, 0, 2.6857, 1.7812, 1.1256, 1
477, 4, 4, 0.3150, 1, 1, 0, 1.0580, 0.9247, 0.9894, 0
478, 2, 1, 0.7071, 2, 1, 0, 1.0193, 0.9939, 0.9991, 0
479, 15, 12, 0.0772, 2, 0, 0, 1.1322, 0.8059, 0.9731, 0
480, 2, 2, 0.2806, 2, 1, 0, 2.0329, 1.3152, 1.0471, 0
481, 6, 2, 0.3550, 5, 1, 0, 1.6532, 1.1235, 1.0180, 0
482, 1, 1, 100.0000, 1, 0, 0, 1.0111, 0.9963, 0.9995, 1
483, 1, 1, 2.0000, 1, 1, 0, 1.1632, 0.8195, 0.9748, 0
484, 1, 1, 5.0000, 1, 1, 0, 1.0026, 0.9933, 0.9990, 1
485, 1, 1, 4.0000, 1, 1, 0, 1.2835, 0.9112, 0.9875, 1
486, 1, 1, 11.0000, 1, 0, 0, 1.0419, 1.0149, 1.0021, 1
487, 7, 5, 11.6961, 1, 1, 0, 1.0492, 1.0042, 1.0006, 0
488, 2, 2, 0.7937, 1, 1, 0, 1.0009, 0.9493, 0.9928, 0
489, 1, 1, 55.0000, 1, 0, 0, 1.4228, 0.9690, 0.9956, 1
490, 3, 2, 9.5244, 1, 1, 0, 1.0152, 1.0001, 1.0000, 1
491, 5, 4, 0.1575, 1, 0, 0, 1.1008, 0.7519, 0.9659, 0
492, 9, 3, 0.4003, 3, 0, 0, 1.1358, 0.7781, 0.9693, 0
493, 3, 2, 1.1225, 2, 1, 0, 2.5014, 1.5199, 1.0803, 0
494, 8, 5, 0.2481, 2, 1, 0, 1.4489, 1.0067, 1.0009, 0
495, 1, 1, 2.0000, 1, 1, 0, 1.0429, 0.9955, 0.9994, 0
496, 24, 14, 0.0593, 1, 0, 0, 1.0455, 1.0152, 1.0022, 0
497, 4, 1, 2.0000, 4, 0, 0, 1.2504, 0.9528, 0.9933, 0
498, 1, 1, 3.0000, 1, 0, 0, 1.8491, 0.8654, 0.9811, 0
499, 12, 5, 0.0523, 5, 1, 0, 1.0729, 1.0165, 1.0024, 0
500, 1, 1, 1.0000, 1, 1, 0, 1.0073, 0.9853, 0.9979, 0
501, 29, 13, 0.0327, 1, 1, 0, 1.0107, 0.9484, 0.9927, 0
502, 6, 3, 0.1334, 3, 1, 0, 1.4841, 0.9258, 0.9894, 0
503, 1, 1, 1.0000, 1, 0, 0, 1.0295, 0.9524, 0.9933, 0
504, 287, 10, 0.0205, 46, 1, 0, 1.7548, 1.3170, 1.0474, 0
505, 1, 1, 8.0000, 1, 0, 0, 1.9723, 0.7358, 0.9637, 1
506, 1, 1, 27.0000, 1, 0, 0, 1.0595, 0.6283, 0.9496, 1
507, 3, 1, 1.1547, 3, 1, 0, 1.0533, 1.0001, 1.0000, 0
508, 3, 2, 0.2291, 3, 1, 0, 1.2344, 0.8680, 0.9815, 0
509, 1, 1, 8.0000, 1, 1, 0, 1.0044, 0.9963, 0.9995, 1
510, 0, 1, 35.0000, 1, 1, 0, 1.0339, 0.9227, 0.9891, 1
511, 1, 1, 1.0000, 1, 1, 0, 1.0308, 0.9855, 0.9979, 0
512, 3, 3, 0.2311, 1, 1, 0, 1.0078, 0.9675, 0.9954, 0
513, 31, 17, 0.0229, 1, 0, 0, 1.5316, 1.1149, 1.0168, 0
514, 16, 9, 3.5505, 2, 1, 0, 1.0147, 0.9552, 0.9936, 0
515, 22, 7, 0.0334, 5, 0, 0, 1.2039, 0.8277, 0.9759, 0
516, 1, 1, 4.0000, 1, 0, 0, 1.2515, 0.7909, 0.9711, 0
517, 1, 1, 1.0000, 1, 1, 0, 1.0453, 1.0260, 1.0037, 1
518, 6, 2, 0.2806, 2, 1, 0, 1.1756, 0.7287, 0.9627, 0
519, 19, 5, 0.2701, 3, 1, 0, 1.0538, 0.8108, 0.9738, 0
520, 39, 9, 2.3040, 2, 1, 0, 1.0113, 0.9817, 0.9974, 0
521, 11, 8, 0.1875, 1, 1, 0, 1.0081, 0.9787, 0.9970, 0
522, 1, 1, 1.0000, 1, 1, 0, 1.0243, 0.9900, 0.9986, 0
523, 23, 7, 0.0334, 5, 1, 0, 1.2121, 0.8512, 0.9793, 0
524, 1, 1, 3.0000, 1, 1, 0, 1.1707, 1.0559, 1.0080, 1
525, 1, 1, 1.0000, 1, 0, 0, 1.6934, 1.0121, 1.0017, 0
526, 8, 4, 11.1362, 2, 1, 0, 1.0352, 0.9696, 0.9957, 0
527, 3, 1, 1.1547, 3, 0, 0, 1.7059, 1.2632, 1.0392, 0
528, 17, 8, 0.1250, 1, 1, 0, 1.0013, 0.9897, 0.9985, 0
529, 1, 1, 1.0000, 1, 0, 0, 1.1935, 1.0821, 1.0119, 0
530, 27, 11, 0.0289, 2, 1, 0, 1.0342, 0.9969, 0.9996, 0
531, 3, 1, 1.1547, 3, 0, 0, 1.2098, 0.8963, 0.9854, 0
532, 3, 2, 0.2806, 2, 1, 0, 1.5424, 1.3744, 1.0565, 0
533, 7, 1, 1.1339, 7, 1, 0, 1.0036, 0.9642, 0.9949, 0
534, 3, 3, 0.9245, 1, 1, 0, 1.0061, 0.9856, 0.9979, 0
535, 1, 1, 42.0000, 1, 0, 0, 1.6911, 0.7854, 0.9703, 1
536, 6, 5, 0.4135, 2, 1, 0, 1.0612, 1.0185, 1.0027, 0
537, 1, 1, 2.0000, 1, 1, 0, 1.1033, 1.0344, 1.0049, 1
538, 18, 7, 0.1494, 1, 1, 0, 1.0018, 0.9684, 0.9955, 0
539, 4, 1, 0.5000, 4, 1, 0, 1.4217, 1.0696, 1.0102, 0
540, 7, 5, 0.0827, 2, 0, 0, 1.0330, 0.9967, 0.9995, 0
541, 5, 3, 0.6672, 3, 0, 0, 1.1073, 0.7435, 0.9647, 0
542, 4, 2, 0.8418, 2, 1, 0, 1.1207, 0.9685, 0.9955, 0
543, 14, 4, 0.0909, 3, 1, 0, 1.0190, 0.9860, 0.9980, 0
544, 1, 1, 34.0000, 1, 0, 0, 1.0351, 1.0074, 1.0011, 1
545, 2, 1, 0.7071, 2, 0, 0, 1.1547, 0.8463, 0.9786, 0
546, 4, 3, 0.9245, 1, 1, 0, 1.0511, 0.9858, 0.9980, 0
547, 1, 1, 1.0000, 1, 1, 0, 1.0076, 1.0025, 1.0004, 0
548, 7, 4, 6.7286, 3, 1, 0, 1.1535, 1.0778, 1.0112, 0
549, 1, 1, 13.0000, 1, 0, 0, 1.0021, 0.9852, 0.9979, 1
550, 24, 6, 0.0459, 4, 1, 0, 1.0869, 0.7607, 0.9669, 0
551, 8, 4, 0.1114, 2, 1, 0, 1.0055, 0.9793, 0.9971, 0
552, 3, 2, 15.1532, 2, 1, 0, 1.0809, 1.0156, 1.0022, 1
553, 1, 1, 1.0000, 1, 1, 0, 1.0138, 1.0043, 1.0006, 0
554, 42, 4, 0.6365, 12, 1, 0, 1.0497, 1.0232, 1.0033, 0
555, 4, 3, 0.2311, 1, 1, 0, 1.0140, 0.9738, 0.9963, 0
556, 1, 1, 4.0000, 1, 0, 0, 1.7463, 0.8110, 0.9737, 0
557, 5, 1, 1.3416, 5, 0, 0, 1.1341, 0.9001, 0.9860, 0
558, 1, 1, 5.0000, 1, 0, 0, 1.1277, 0.6280, 0.9495, 1
559, 4, 4, 0.6300, 1, 1, 0, 1.0969, 1.0292, 1.0042, 0
560, 4, 1, 0.5000, 4, 0, 0, 1.0085, 0.7505, 0.9657, 0
561, 2, 1, 60.8112, 2, 0, 1, 1.0042, 0.9742, 0.9963, 0
562, 15, 13, 3.2715, 1, 1, 0, 1.0022, 0.9945, 0.9992, 0
563, 2, 4, 5.4568, 2, 1, 0, 1.1904, 0.6997, 0.9588, 0
564, 1, 1, 11.0000, 1, 0, 0, 1.0204, 0.9958, 0.9994, 1
565, 15, 9, 0.1889, 2, 1, 0, 1.0911, 1.0327, 1.0047, 0
566, 3, 1, 0.5774, 3, 0, 0, 1.9679, 1.2982, 1.0445, 0
567, 23, 5, 2.1503, 8, 1, 0, 1.0530, 0.6270, 0.9494, 0
568, 1, 1, 39.0000, 1, 0, 0, 1.0051, 0.9747, 0.9964, 1
569, 8, 2, 0.7099, 5, 1, 0, 1.0793, 1.0522, 1.0075, 0
570, 2, 1, 0.7071, 2, 1, 0, 1.0278, 0.9653, 0.9951, 0
571, 5, 2, 0.5953, 4, 1, 0, 1.1101, 0.5597, 0.9408, 0
572, 1, 1, 32.0000, 1, 0, 0, 1.0173, 1.0039, 1.0006, 1
573, 2, 2, 9.5244, 1, 1, 0, 1.0256, 1.0049, 1.0007, 1
574, 1, 1, 29.0000, 1, 0, 0, 1.0236, 1.0021, 1.0003, 1
575, 18, 9, 2.9462, 2, 1, 0, 1.0442, 1.0187, 1.0027, 0
576, 1, 1, 4.0000, 1, 0, 0, 1.0276, 0.6933, 0.9580, 0
577, 5, 5, 0.2339, 1, 1, 0, 1.0103, 0.9784, 0.9969, 0
578, 7, 1, 0.3780, 7, 1, 0, 1.4454, 0.8886, 0.9843, 0
579, 8, 7, 0.0528, 2, 0, 0, 1.5541, 1.0718, 1.0104, 0
580, 2, 1, 2.1213, 2, 0, 0, 1.4364, 1.0765, 1.0110, 0
581, 6, 2, 0.7937, 1, 1, 0, 1.2752, 1.0967, 1.0140, 0
582, 5, 2, 0.1984, 4, 1, 0, 1.1266, 0.7783, 0.9694, 0
583, 23, 3, 0.2002, 12, 1, 0, 1.0143, 0.9576, 0.9940, 0
584, 1, 1, 39.0000, 1, 0, 0, 1.0226, 0.9529, 0.9933, 1
585, 6, 4, 0.5568, 2, 1, 0, 1.0209, 0.9458, 0.9923, 0
586, 1, 1, 1.0000, 1, 0, 0, 1.0416, 1.0226, 1.0032, 1
587, 3, 2, 0.9165, 3, 1, 0, 1.1971, 0.8743, 0.9824, 0
588, 1, 1, 4.0000, 1, 1, 0, 1.0825, 0.9919, 0.9989, 1
589, 1, 1, 1.0000, 1, 1, 0, 1.1739, 1.0395, 1.0057, 0
590, 1, 1, 1.0000, 1, 1, 0, 1.0147, 0.9844, 0.9978, 0
591, 27, 6, 2.8066, 3, 0, 0, 1.8171, 1.2172, 1.0320, 0
592, 2, 1, 1.4142, 2, 0, 0, 1.0719, 0.7566, 0.9664, 0
593, 4, 2, 0.4582, 3, 1, 0, 1.1746, 0.7410, 0.9643, 0
594, 76, 24, 0.0433, 1, 0, 0, 1.1978, 0.9649, 0.9951, 0
595, 10, 6, 0.0917, 1, 1, 0, 1.0106, 0.9873, 0.9982, 0
596, 1, 1, 6.0000, 1, 1, 0, 1.0528, 1.0039, 1.0006, 1
597, 1, 1, 1.0000, 1, 1, 0, 1.2866, 1.0911, 1.0132, 0
598, 38, 5, 0.1326, 7, 1, 0, 1.1183, 1.0379, 1.0054, 0
599, 1, 1, 100.0000, 1, 0, 0, 1.1494, 1.0316, 1.0045, 1
600, 6, 4, 10.5518, 1, 1, 0, 1.1107, 1.0078, 1.0011, 1
601, 53, 21, 1.0984, 2, 1, 0, 1.0076, 0.9997, 1.0000, 0
602, 4, 1, 0.5000, 4, 0, 0, 1.2760, 0.8421, 0.9779, 0
603, 5, 2, 0.1984, 4, 1, 0, 1.6259, 1.1351, 1.0197, 0
604, 8, 1, 0.7071, 8, 1, 0, 1.1494, 0.6550, 0.9531, 0
605, 4, 3, 0.4903, 2, 1, 0, 1.0121, 0.9951, 0.9993, 0
606, 2, 2, 0.7937, 1, 1, 0, 1.0985, 0.9651, 0.9950, 0
607, 1, 1, 31.0000, 1, 0, 0, 1.0024, 0.9886, 0.9984, 1
608, 1, 5, 0.7018, 1, 1, 0, 1.3387, 0.8288, 0.9762, 0
609, 8, 5, 0.2026, 3, 1, 0, 1.7396, 1.2351, 1.0347, 0
610, 9, 4, 0.1575, 1, 1, 0, 1.0419, 1.0278, 1.0040, 0
611, 11, 11, 0.1022, 4, 0, 0, 1.2665, 0.7953, 0.9715, 0
612, 75, 19, 1.9724, 1, 1, 0, 1.0040, 0.9980, 0.9997, 0
613, 41, 10, 0.0536, 3, 1, 0, 1.0160, 0.9664, 0.9952, 0
614, 13, 8, 0.0625, 1, 0, 0, 1.0423, 0.9867, 0.9981, 0
615, 4, 4, 0.1575, 1, 1, 0, 1.1093, 1.0232, 1.0033, 0
616, 12, 5, 6.4328, 1, 0, 0, 1.7554, 1.0849, 1.0123, 0
617, 26, 9, 0.0755, 2, 0, 0, 1.3205, 0.9775, 0.9968, 0
618, 1, 1, 61.0000, 1, 0, 0, 1.2701, 1.0919, 1.0133, 1
619, 1, 1, 1.0000, 1, 1, 0, 1.0054, 0.9938, 0.9991, 1
620, 10, 7, 0.2240, 1, 0, 0, 1.0770, 0.8327, 0.9767, 0
621, 22, 11, 0.0167, 6, 1, 0, 1.0143, 0.9868, 0.9981, 0
622, 16, 15, 2.7032, 1, 1, 0, 1.0114, 1.0060, 1.0009, 0
623, 7, 3, 0.1334, 3, 1, 0, 1.0050, 0.9307, 0.9902, 0
624, 10, 1, 1.2649, 10, 0, 0, 1.1489, 0.8540, 0.9795, 0
625, 24, 11, 0.0578, 2, 1, 0, 1.0593, 1.0192, 1.0028, 0
626, 1, 1, 1.0000, 1, 0, 0, 1.0487, 0.9273, 0.9897, 0
627, 7, 5, 0.1170, 1, 1, 0, 1.3230, 1.0189, 1.0027, 0
628, 29, 6, 0.0277, 11, 0, 0, 1.6514, 1.1415, 1.0206, 0
629, 5, 3, 0.6934, 1, 1, 0, 1.1245, 1.0138, 1.0020, 1
630, 1, 1, 4.0000, 1, 1, 0, 1.0067, 0.9814, 0.9974, 1
631, 1, 1, 100.0000, 1, 0, 0, 1.0107, 1.0009, 1.0001, 0
